Batch No.,공정명,시작시간,종료시간,비고,기록시간
MFT031,조제분무,2026-01-26 10:00,2026-02-01 18:45,냉동 후 방치: 08:42~18:45,
MFT031,용제부충전,2026-01-26 09:45,2026-01-26 16:45,여과 14:3,
MFT031,용제부충전,2026-01-26 09:45,2026-01-26 16:45,"여과 14:30, 방치 16:41",
MFT031,용제부충전,2026-01-27 17:45,2026-01-29 09:15,부품조립 13:50,
MFT031,동결건조,2026-02-01 18:45,2026-02-01 19:00,동결건조 18:45~19:04,
MFT031,체과혼합,2026-02-06 07:00,2026-02-06 17:00,체과혼합 06:55~16:55,
MFT031,약제부충전,2026-02-10 16:00,2026-02-13 09:00,02/10 16:06 ~ 02/13 08:58 ,
G00793,조제분무,2026-02-19 09:15,2026-02-20 22:30,,
G00793,동결건조,2026-02-20 22:30,2026-02-20 23:00,동결적재공정 ~ 22:56,
G00793,체과혼합,2026-02-23 15:30,2026-02-23 16:45,15:25 ~ 16:40,
G00793,용제부충전,2026-02-23 14:15,2026-02-23 19:45,"여과 14:15, 충전 16:57 ~ 16:40",
G00793,약제부충전,2026-02-25 13:00,2026-02-27 13:45,실제 공정 2/26 13:00 수행,
